transaction_id,transaction_name,amount,authorized_date,date,category,account_id
V5kQk6XKM9Uq80Z3gzawCAae1KXb1Mcrk0kXP,Payment to Chase card ending in 5517 11/04,500.0,2021-11-04,2021-11-04,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
EoMbMEdv0acpBm73ky64UpBLZbKoZMCpEKEJw,Spotify,9.99,2021-11-03,2021-11-03,"['Service', 'Subscription']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
RoBJByAqb9cLAkX1ngpoUEAvbR4rbZfy1614V,Venmo,300.0,,2021-11-03,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
QoqJq3kPBmc65N8n0gvpFB5jDezNDPUEJQJzE,SP+AFF* BIEN MAL AFFIRM.COM CA 11/01,43.33,2021-11-01,2021-11-02,"['Service', 'Financial', 'Loans and Mortgages']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
pLK4KAxJmjiPVKYbmpMwi7o9MpKRMAuJa0aZA,AIRBNB HM9S9PQYMW AIRBNB.COM CA 11/01,70.5,2021-11-01,2021-11-01,"['Travel', 'Lodging', 'Hotels and Motels']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
X5v8vmXAr9U3ABzK5pJLI1z39O0R9NT46B60a,GULF MART 856 FRAMINGHAM MA 10/30,31.15,2021-10-30,2021-11-01,"['Travel', 'Gas Stations']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
NoDJDP3L79cYXapwvmK8IOXAqwLMq6iR3B3xx,PAYPAL TRANSFER PPD ID: PAYPALSD11,-42.14,,2021-11-01,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
RoBJByAqb9cLAkX1ngpoUEARXYyy5mUy16oJ9,SAM WON GARDEN,343.66,2021-10-30,2021-11-01,"['Food and Drink', 'Restaurants']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
nw343vAbXViO5817RpMEfVZze50ge8fA7m70B,TREMONT STREET LIQUOR BOSTON MA 11/01,68.22,2021-11-01,2021-11-01,"['Shops', 'Food and Beverage Store']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ezdMd1DJymi8j7Nv5YkRCANVDokwDMcdavakL,Venmo,-752.24,,2021-11-01,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
mdB4BAkojncVrZ94gpO5FqjRp93DpVfMN5N3Q,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.02,,2021-10-29,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
YQ0p01XvMRtyg6QkL8ODf8ak1KwE1MUQ969wp,THE UPS STORE 1321 MA 10/28,7.0,2021-10-28,2021-10-29,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
zAJLJOaqRpCpqmVQLvMKUZJ38rn081UOKwKdK,Venmo,-37.0,,2021-10-29,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
6VMyMReabmTNaB9mg73wuNzV8gD38KIaYJYyk,PARKMOBILE MA 10/28,2.75,2021-10-28,2021-10-28,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dqMnLEMDCLr4ryD,USPS PO 24009401 59 W BOSTON MA 217388 10/28,49.14,2021-10-28,2021-10-28,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
d5b9bDLRyVUJY9ZqdNKEtEZp4Ry64vfbDnDyN,USPS PO 24009401 59 W BOSTON MA 333503 10/28,38.2,2021-10-28,2021-10-28,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
DoMYMrxAONc0D6p5nVwXc0DLPMbxPJCZgagV3,Venmo,-240.9,,2021-10-28,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Lo6J6Dqwbacg7vNyaMpjIZ7oYMeAYKU08M8m7,Venmo,-35.0,,2021-10-28,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
nw343vAbXViO5817RpMEfVZ5MnNNLbUA7mNO0,BROADWAY SOCIAL WINES IN,58.0,2021-10-26,2021-10-27,"['Shops', 'Food and Beverage Store']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
ykx6xO4PR9fEj3qb47MyUA8D5BNN7JIOaV9nd,MCKINLEYMEA FBPAY,8.5,2021-10-26,2021-10-27,"['Transfer', 'Third Party', 'PayPal']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
1EM1MQnv7eHz13A9j7DRczPjdVOpdZfmAvAj0,PAYPAL TRANSFER PPD ID: PAYPALSD11,-34.0,,2021-10-27,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
QoqJq3kPBmc65N8n0gvpFB5eAyLLMnfEJQM34,PURCHASE INTEREST CHARGE,204.53,2021-10-27,2021-10-27,"['Interest', 'Interest Charged']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYnxZ,AFTERPAY CA 10/25,15.23,2021-10-25,2021-10-26,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJ1p,Whole Foods,16.34,2021-10-26,2021-10-26,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVaD0,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,307.0,,2021-10-25,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbg1M6RoM9FmgLgYa,CVS,21.0,2021-10-24,2021-10-25,"['Shops', 'Pharmacies']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q3Q4,RI ANTIQUES MALL PAWTUCKET RI 10/23,84.0,2021-10-23,2021-10-25,['Shops'],r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajZa,SP * HEDGEHOG BELLY D 191-78287858 MA 10/24,16.5,2021-10-24,2021-10-25,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1Jx7,TST* MIKE & PATTY'S B MA 10/24,28.29,2021-10-24,2021-10-25,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjq1X,Venmo,-180.0,,2021-10-25,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObKm,Venmo,-80.0,,2021-10-25,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpN8R,Venmo,25.0,,2021-10-25,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5LzY,Venmo,35.0,,2021-10-25,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNLa,Venmo,300.0,,2021-10-25,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEpN,Venmo,500.0,,2021-10-25,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
pLK4KAxJmjiPVKYbmpMwi7opdgjjYzfJa0DP7,AUTOMATIC PAYMENT - THANK,-307.0,2021-10-24,2021-10-24,"['Payment', 'Credit Card']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1oAd,ATM WITHDRAWAL 005742 10/22345 Harri,200.0,2021-10-22,2021-10-22,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q4yo,"BERLIN, ENERGY BERLIN MA 10/22",52.59,2021-10-22,2021-10-22,"['Service', 'Utilities']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
X5v8vmXAr9U3ABzK5pJLI1zOmp77xDS46ByvP,KLARNA INC,99.0,2021-10-22,2021-10-22,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYnxp,RI ANTIQUES MALL PAWTUCKET RI 10/21,26.64,2021-10-21,2021-10-22,['Shops'],r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJa6,Venmo,15.0,,2021-10-22,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpN8b,PAYPAL TRANSFER PPD ID: PAYPALSD11,-500.0,,2021-10-21,"['Transfer', 'Third Party', 'PayPal']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNLB,345 Harrison WEB PMTS X73918 WEB ID: 1540857512,650.0,,2021-10-20,"['Payment', 'Rent']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ykx6xO4PR9fEj3qb47MyUA8ZMDgPMKcOaVaDb,CAPITAL ONE CRCARDPMT 3GTIOD4PGPMQ12W WEB ID: 9541719018,393.0,,2021-10-20,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRrOvkkK8tQNjABx,PURCHASE INTEREST CHARGE,124.27,2021-10-20,2021-10-20,"['Interest', 'Interest Charged']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
AVMNMa8yKET0e31K9bxDc0bvEz48EpC6jajZ1,Venmo,-185.0,,2021-10-20,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEpJ,Venmo,-125.0,,2021-10-20,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5Lzq,Verizon Wireless,162.4,,2021-10-20,"['Service', 'Telecommunication Services']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjq10,BOSTON PARKING TICKET MA 10/19,40.0,2021-10-19,2021-10-19,"['Travel', 'Parking']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1Jx6,CVS,5.0,2021-10-18,2021-10-19,"['Shops', 'Pharmacies']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
v3rVragLO0T5DZyb0XMqfbg1M6RoM9FmgLgY5,EVERSOURCE WEB_PAY 16416121101821 WEB ID: 1202042013,99.12,,2021-10-19,"['Service', 'Utilities', 'Electric']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObK6,Etsy.com - GoddessGrou NY 10/18,12.7,2021-10-18,2021-10-19,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q4yj,ICI*FEE BOSTON WEB PM MA 10/19,1.1,2021-10-19,2021-10-19,['Bank Fees'],r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q3QJ,SP+AFF* BIEN MAL AFFIRM.COM CA 10/18,43.32,2021-10-18,2021-10-19,"['Service', 'Financial', 'Loans and Mortgages']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
o6y4yxrJnvcagYo80pEMUxqRNwaQNgHBO1Odd,APPLE.COM/BILL CA 10/15,42.49,2021-10-15,2021-10-18,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Z5jRjPX0y7UKOyZA68w1CBZqJYVaJgURvyvzk,ATM WITHDRAWAL 003599 10/16345 Harri,30.0,2021-10-16,2021-10-18,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
8VMkMaxwJNT6eQgdDaXVF69LzeOVzaIyZ7ZmY,ATM WITHDRAWAL 003601 10/16345 Harri,10.0,2021-10-16,2021-10-18,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
5zM3MRn4J8i91jJNA7BxF9ojvY7LvatBVEVb6,ATM WITHDRAWAL 003826 10/16219 N MAI,200.0,2021-10-16,2021-10-18,"['Transfer', 'Withdrawal', 'ATM']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
ezdMd1DJymi8j7Nv5YkRCANoJ3eeKxIdavYyY,BUY & CONSIGN,215.39,2021-10-16,2021-10-18,"['Shops', 'Computers and Electronics']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
JXdJd61myxSdwpn15MqJsXwjyJ8nypCbkzkAm,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,208.0,,2021-10-18,"['Payment', 'Credit Card']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
bgm8m6wnoXta79gbApOzUka0Qyg6Q1uq949xd,PARCEL PENDING CA 10/15,5.0,2021-10-15,2021-10-18,"['Service', 'Shipping and Freight']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
gM686qPJkVH5paMDxOv4fzMXyA3py4fqAQAMA,REMOTE ONLINE DEPOSIT # 1,-100.0,,2021-10-18,"['Transfer', 'Deposit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1oAM,Whole Foods,27.13,2021-10-18,2021-10-18,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvjwE44m6UREm0AL,AUTOMATIC PAYMENT - THANK,-208.0,2021-10-17,2021-10-17,"['Payment', 'Credit Card']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
NoDJDP3L79cYXapwvmK8IOXwmz88Y0FR3BQN3,Dunkin' Donuts,5.72,2021-10-16,2021-10-17,"['Food and Drink', 'Restaurants', 'Coffee Shop']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
YQ0p01XvMRtyg6QkL8ODf8aKBXrrnqHQ96YAd,Wendy's,19.56,2021-10-15,2021-10-17,"['Food and Drink', 'Restaurants', 'Fast Food']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
7VzKzaxdRbT36NnaBbyXIBJMq4aeqdUQYKY4E,769 - 28 HARVAR AYER MA 10/15,12.73,2021-10-15,2021-10-15,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
9OMAMbx6Jmf8OJLxZwkoC8RQ67LA6NUdyNyP8,AFTERPAY 185-52896014 CA 10/15,70.87,2021-10-15,2021-10-15,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
V5kQk6XKM9Uq80Z3gzawCAae1KXb1Mcrk0kzK,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.02,,2021-10-15,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Oo1O1qyDBmcdm1p6yekDsZKe0nVw0OU8474ZD,AIRBNB HMYA9J9A9N AIRBNB.COM CA 10/14,289.44,2021-10-14,2021-10-14,"['Travel', 'Lodging', 'Hotels and Motels']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
MELJL1B6POHqQopd1gyRCnQEjdMBjKIMPAPBy,FLOUR BAKERY MA 10/13,230.0,2021-10-13,2021-10-14,"['Shops', 'Food and Beverage Store']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
zAJLJOaqRpCpqmVQLvMKUZJrNy99zPHOKwRp5,DELTA AIR 0062478034539,203.8,2021-10-11,2021-10-13,"['Travel', 'Airlines and Aviation Services']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
EoMbMEdv0acpBm73ky64UpBLZbKoZMCpEKEZa,REMOTE ONLINE DEPOSIT # 1,-29.87,,2021-10-13,"['Transfer', 'Deposit']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
QoqJq3kPBmc65N8n0gvpFB5jDezNDPUEJQJwL,Afterpay afterpay.com CA 10/11,17.27,2021-10-11,2021-10-12,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
X5v8vmXAr9U3ABzK5pJLI1z39O0R9NT46B6Pq,ExxonMobil,2.02,2021-10-09,2021-10-12,"['Travel', 'Gas Stations']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
pLK4KAxJmjiPVKYbmpMwi7o9MpKRMAuJa0aQL,MYUNGDONG NOODLE HOUSE FORT LEE NJ 10/09,77.82,2021-10-09,2021-10-12,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
nw343vAbXViO5817RpMEfVZze50ge8fA7m7qn,SP * POSFRANKIE100 NY 10/09,375.62,2021-10-09,2021-10-12,"['Shops', 'Clothing and Accessories']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
NoDJDP3L79cYXapwvmK8IOXAqwLMq6iR3B3bq,Venmo,-551.0,,2021-10-12,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
RoBJByAqb9cLAkX1ngpoUEAvbR4rbZfy161Kb,Venmo,275.0,,2021-10-12,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
mdB4BAkojncVrZ94gpO5Fqj9k4dd6asMN5QoJ,KLARNA INC,99.0,2021-10-07,2021-10-08,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
ezdMd1DJymi8j7Nv5YkRCANVDokwDMcdavaem,JOHN TAMVAKOLOG BOSTON MA 10/06,58.69,2021-10-06,2021-10-06,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
YQ0p01XvMRtyg6QkL8ODf8ak1KwE1MUQ969po,THE HUB- LILY PS FRIED BOSTON MA 10/05,17.07,2021-10-05,2021-10-06,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
mdB4BAkojncVrZ94gpO5FqjRp93DpVfMN5N4p,APPLE.COM/BILL CA 10/05,0.99,2021-10-05,2021-10-05,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
zAJLJOaqRpCpqmVQLvMKUZJ38rn081UOKwKBw,SP+AFF* BIEN MAL AFFIRM.COM CA 10/04,43.32,2021-10-04,2021-10-05,"['Service', 'Financial', 'Loans and Mortgages']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dqMnLEMDCLr4rM1,345 Harrison WEB PMTS F89PZ7 WEB ID: 1540857512,650.0,,2021-10-04,"['Payment', 'Rent']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
DoMYMrxAONc0D6p5nVwXc0DLPMbxPJCZgagqP,CVS,80.72,2021-10-02,2021-10-04,"['Shops', 'Pharmacies']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
1EM1MQnv7eHz13A9j7DRczPjdVOpdZfmAvAqP,JOHN TAMVAKOLOG BOSTON MA 10/02,23.92,2021-10-02,2021-10-04,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
6VMyMReabmTNaB9mg73wuNzV8gD38KIaYJY9x,Spotify,9.99,2021-10-03,2021-10-04,"['Service', 'Subscription']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
qDkxkXrJovTwKeObZJM6fVyBM7KrMzfJnYnrp,Venmo,-165.0,,2021-10-04,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
PoPbPBK139cwBVOLbJAgfYBrdD18dqSmJxJ76,Venmo,-10.0,,2021-10-04,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Lo6J6Dqwbacg7vNyaMpjIZ7oYMeAYKU08M8Pp,Whole Foods,23.34,2021-10-03,2021-10-04,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
d5b9bDLRyVUJY9ZqdNKEtEZp4Ry64vfbDnD1q,Whole Foods,38.19,2021-10-04,2021-10-04,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Lo6J6Dqwbacg7vNyaMpjIZ7M5Qqq1zH08MakE,ExxonMobil,62.81,2021-09-30,2021-10-03,"['Travel', 'Gas Stations']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
d5b9bDLRyVUJY9ZqdNKEtEZR3nNNBDUbDnLzp,PAPER SOURCE- CAMBRIDGE,6.32,2021-10-01,2021-10-03,"['Shops', 'Cards and Stationery']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
6VMyMReabmTNaB9mg73wuNzg4yZZO5UaYJmQq,101A ANTIQUE AND COLLE,280.7,2021-09-30,2021-10-01,"['Food and Drink', 'Restaurants']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpNjb,AFTERPAY 185-52896014 CA 10/01,70.86,2021-10-01,2021-10-01,"['Shops', 'Digital Purchase']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dnPkYYpNfLr4gmo,CONSIGNMENT CORNER,330.0,2021-09-30,2021-10-01,"['Shops', 'Vintage and Thrift']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
3VeqeQnm08TdBDx13vPwsMeo0jr40ktKL5L0q,Venmo,375.0,,2021-10-01,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
kXPbPKyZgnS7gOwxoE48UNvAZj3oZqIREmEDJ,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.03,,2021-09-30,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
KowmwLPdQacX5oYm4Jp3IxRjJrMwJ5HQNjNvB,Venmo,-30.0,,2021-09-30,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
